Url,Word,WordCount
https://americanhistory.si.edu/,"appliances,",1
https://americanhistory.si.edu/,apron,2
https://americanhistory.si.edu/,are,2
https://americanhistory.si.edu/,"artifacts,",1
https://americanhistory.si.edu/,as,2
https://americanhistory.si.edu/,at,1
https://americanhistory.si.edu/,bars,1
https://americanhistory.si.edu/,beers,1
https://americanhistory.si.edu/,bring,1
https://americanhistory.si.edu/,business.,1
https://americanhistory.si.edu/,business—and,1
https://americanhistory.si.edu/,by,4
https://americanhistory.si.edu/,capitalism,1
https://americanhistory.si.edu/,casserole,1
https://americanhistory.si.edu/,casseroles,1
https://americanhistory.si.edu/,century.,1
https://americanhistory.si.edu/,changes,1
https://americanhistory.si.edu/,"changes,",1
https://americanhistory.si.edu/,chronicles,1
https://americanhistory.si.edu/,citizen,1
https://americanhistory.si.edu/,class,1
https://americanhistory.si.edu/,collections,1
https://americanhistory.si.edu/,"collections,",1
https://americanhistory.si.edu/,compassionate,2
https://americanhistory.si.edu/,complex,1
https://americanhistory.si.edu/,complexity,2
https://americanhistory.si.edu/,compromise,1
https://americanhistory.si.edu/,content,1
https://americanhistory.si.edu/,continual,1
https://americanhistory.si.edu/,convenience,1
https://americanhistory.si.edu/,"cooking,",1
https://americanhistory.si.edu/,cotton,1
https://americanhistory.si.edu/,create,2
https://americanhistory.si.edu/,creating,1
https://americanhistory.si.edu/,cultural,1
https://americanhistory.si.edu/,culture.,1
https://americanhistory.si.edu/,"day,",1
https://americanhistory.si.edu/,"debate,",1
https://americanhistory.si.edu/,democracy,1
https://americanhistory.si.edu/,demonstrations.,1
https://americanhistory.si.edu/,dish,1
https://americanhistory.si.edu/,dishes,1
https://americanhistory.si.edu/,display,1
https://americanhistory.si.edu/,"documents,",1
https://americanhistory.si.edu/,drink,1
https://americanhistory.si.edu/,empower,2
https://americanhistory.si.edu/,every,1
https://americanhistory.si.edu/,except,1
https://americanhistory.si.edu/,experience,1
https://americanhistory.si.edu/,explores,2
https://americanhistory.si.edu/,"exploring,",2
https://americanhistory.si.edu/,faltered,1
https://americanhistory.si.edu/,family's,1
https://americanhistory.si.edu/,flavorful,1
https://americanhistory.si.edu/,food,2
https://americanhistory.si.edu/,foods.,1
https://americanhistory.si.edu/,for,1
https://americanhistory.si.edu/,formation,1
https://americanhistory.si.edu/,free,1
https://americanhistory.si.edu/,from,6
https://americanhistory.si.edu/,furnishings—begins,1
https://americanhistory.si.edu/,future,2
https://americanhistory.si.edu/,generations,1
https://americanhistory.si.edu/,gluts,1
https://americanhistory.si.edu/,grocery,1
https://americanhistory.si.edu/,guidance,1
https://americanhistory.si.edu/,"heat,",1
https://americanhistory.si.edu/,help,1
https://americanhistory.si.edu/,her,3
https://americanhistory.si.edu/,his,1
https://americanhistory.si.edu/,historic,1
https://americanhistory.si.edu/,history,3
https://americanhistory.si.edu/,home,1
https://americanhistory.si.edu/,home.,1
https://americanhistory.si.edu/,homebrewers,1
https://americanhistory.si.edu/,hundreds,1
https://americanhistory.si.edu/,impact,1
https://americanhistory.si.edu/,in,8
https://americanhistory.si.edu/,including,1
https://americanhistory.si.edu/,influence,1
https://americanhistory.si.edu/,interaction,1
https://americanhistory.si.edu/,into,1
https://americanhistory.si.edu/,invent,1
https://americanhistory.si.edu/,is,3
https://americanhistory.si.edu/,its,1
https://americanhistory.si.edu/,just,2
https://americanhistory.si.edu/,kitchen—with,1
https://americanhistory.si.edu/,"later,",1
https://americanhistory.si.edu/,life,1
https://americanhistory.si.edu/,life.,1
https://americanhistory.si.edu/,located,1
https://americanhistory.si.edu/,looked,1
https://americanhistory.si.edu/,loved,1
https://americanhistory.si.edu/,main,1
https://americanhistory.si.edu/,making,1
https://americanhistory.si.edu/,mission,1
https://americanhistory.si.edu/,museum's,1
https://americanhistory.si.edu/,"museum,",1
https://americanhistory.si.edu/,nation.,1
https://americanhistory.si.edu/,national,1
https://americanhistory.si.edu/,nation’s,2
https://americanhistory.si.edu/,neighborhood,1
https://americanhistory.si.edu/,new,2
https://americanhistory.si.edu/,no,1
https://americanhistory.si.edu/,"objects,",1
https://americanhistory.si.edu/,of,21
https://americanhistory.si.edu/,on,1
https://americanhistory.si.edu/,ones,1
https://americanhistory.si.edu/,"onward,",1
https://americanhistory.si.edu/,other,2
https://americanhistory.si.edu/,our,3
https://americanhistory.si.edu/,"out,",1
https://americanhistory.si.edu/,p.m,1
https://americanhistory.si.edu/,p.m.,1
https://americanhistory.si.edu/,"participation,",1
https://americanhistory.si.edu/,past.,2
https://americanhistory.si.edu/,people,2
https://americanhistory.si.edu/,pieces,1
https://americanhistory.si.edu/,post-World,1
https://americanhistory.si.edu/,potluck:,1
https://americanhistory.si.edu/,powered,1
https://americanhistory.si.edu/,present.,1
https://americanhistory.si.edu/,"preserve,",1
https://americanhistory.si.edu/,"preserving,",2
https://americanhistory.si.edu/,presidency,1
https://americanhistory.si.edu/,presidential,1
https://americanhistory.si.edu/,"protect,",1
https://americanhistory.si.edu/,received,1
https://americanhistory.si.edu/,remaking,1
https://americanhistory.si.edu/,required.,1
https://americanhistory.si.edu/,resulted,1
https://americanhistory.si.edu/,role,1
https://americanhistory.si.edu/,series),2
https://americanhistory.si.edu/,"serve,",1
https://americanhistory.si.edu/,set,2
https://americanhistory.si.edu/,sharing,2
https://americanhistory.si.edu/,she,1
https://americanhistory.si.edu/,small,1
https://americanhistory.si.edu/,social,1
https://americanhistory.si.edu/,spoon,2
https://americanhistory.si.edu/,still,1
https://americanhistory.si.edu/,store,2
https://americanhistory.si.edu/,stories,1
https://americanhistory.si.edu/,supported,1
https://americanhistory.si.edu/,sweeping,1
https://americanhistory.si.edu/,teaching,1
https://americanhistory.si.edu/,technologies,1
https://americanhistory.si.edu/,tell,1
https://americanhistory.si.edu/,than,1
https://americanhistory.si.edu/,that,1
https://americanhistory.si.edu/,the,23
https://americanhistory.si.edu/,they,1
https://americanhistory.si.edu/,this,2
https://americanhistory.si.edu/,tickets,1
https://americanhistory.si.edu/,to,14
https://americanhistory.si.edu/,today,1
https://americanhistory.si.edu/,today.,1
https://americanhistory.si.edu/,"tools,",1
https://americanhistory.si.edu/,top,1
https://americanhistory.si.edu/,tortillas,1
https://americanhistory.si.edu/,tortilleria.,1
https://americanhistory.si.edu/,transformation,1
https://americanhistory.si.edu/,treasures,1
https://americanhistory.si.edu/,treasures.,1
https://americanhistory.si.edu/,trends,1
https://americanhistory.si.edu/,tumultuous,1
https://americanhistory.si.edu/,under),1
https://americanhistory.si.edu/,us,1
https://americanhistory.si.edu/,used,2
https://americanhistory.si.edu/,vast,1
https://americanhistory.si.edu/,"videos,",1
https://americanhistory.si.edu/,we,1
https://americanhistory.si.edu/,wedding,1
https://americanhistory.si.edu/,while,1
https://americanhistory.si.edu/,wine,1
https://americanhistory.si.edu/,wooden,1
https://americanhistory.si.edu/,wore,1
https://americanhistory.si.edu/,worked,1
https://americanhistory.si.edu/,world,1
https://americanhistory.si.edu/,|,1
https://americanhistory.si.edu/,–,1
https://americanhistory.si.edu/,“Chocolate,1
https://americanhistory.si.edu/,“Concha”,1
https://birdrockcoffee.com/,!,1
https://birdrockcoffee.com/,1270,1
https://birdrockcoffee.com/,2025,1
https://birdrockcoffee.com/,6192720203,1
https://birdrockcoffee.com/,92110,1
https://birdrockcoffee.com/,About,1
https://birdrockcoffee.com/,Address,1
https://birdrockcoffee.com/,All,5
https://birdrockcoffee.com/,BEVERAGE,2
https://birdrockcoffee.com/,BIRD,1
https://birdrockcoffee.com/,Baby,1
https://birdrockcoffee.com/,Beverage,1
https://birdrockcoffee.com/,Bird,3
https://birdrockcoffee.com/,Blends,1
https://birdrockcoffee.com/,Blog,2
https://birdrockcoffee.com/,Blue,1
https://birdrockcoffee.com/,Blvd,1
https://birdrockcoffee.com/,"Boulevard,",1
https://birdrockcoffee.com/,Bressi,1
https://birdrockcoffee.com/,CAFES,1
https://birdrockcoffee.com/,CARDS,1
https://birdrockcoffee.com/,CATERING,2
https://birdrockcoffee.com/,CERTIFIED,1
https://birdrockcoffee.com/,COFFEE,2
https://birdrockcoffee.com/,CONTACT,1
https://birdrockcoffee.com/,"Ca,",1
https://birdrockcoffee.com/,Cafes,2
https://birdrockcoffee.com/,Cancel,1
https://birdrockcoffee.com/,Catering,1
https://birdrockcoffee.com/,Close,1
https://birdrockcoffee.com/,Coffee,5
https://birdrockcoffee.com/,Connect,1
https://birdrockcoffee.com/,Cupping,1
https://birdrockcoffee.com/,DEI,1
https://birdrockcoffee.com/,DIRECT,1
https://birdrockcoffee.com/,Diego,1
https://birdrockcoffee.com/,ESPRESSO,1
https://birdrockcoffee.com/,Email,1
https://birdrockcoffee.com/,Empowered,1
https://birdrockcoffee.com/,Encinitas,1
https://birdrockcoffee.com/,Espresso,1
https://birdrockcoffee.com/,Events,1
https://birdrockcoffee.com/,Facebook,1
https://birdrockcoffee.com/,Farms,1
https://birdrockcoffee.com/,Footer,1
https://birdrockcoffee.com/,GIFT,1
https://birdrockcoffee.com/,Great,1
https://birdrockcoffee.com/,Grinders,1
https://birdrockcoffee.com/,Instagram,1
https://birdrockcoffee.com/,Italy,1
https://birdrockcoffee.com/,Items,2
https://birdrockcoffee.com/,JOB,1
https://birdrockcoffee.com/,Jolla,1
https://birdrockcoffee.com/,LEARN,3
https://birdrockcoffee.com/,LIST,1
https://birdrockcoffee.com/,LIVING,1
https://birdrockcoffee.com/,La,1
https://birdrockcoffee.com/,Label,1
https://birdrockcoffee.com/,Liberty,1
https://birdrockcoffee.com/,Little,1
https://birdrockcoffee.com/,MACHINES,1
https://birdrockcoffee.com/,MAILING,1
https://birdrockcoffee.com/,MERCH,1
https://birdrockcoffee.com/,MORE,1
https://birdrockcoffee.com/,Machines,1
https://birdrockcoffee.com/,Merchandise,1
https://birdrockcoffee.com/,Morena,2
https://birdrockcoffee.com/,OK,1
https://birdrockcoffee.com/,OPENINGS,1
https://birdrockcoffee.com/,ORGANIC,1
https://birdrockcoffee.com/,OUR,1
https://birdrockcoffee.com/,Online,1
https://birdrockcoffee.com/,Order,1
https://birdrockcoffee.com/,Origin,1
https://birdrockcoffee.com/,Other,2
https://birdrockcoffee.com/,POLICY,1
https://birdrockcoffee.com/,PRIVACY,1
https://birdrockcoffee.com/,Pines,1
https://birdrockcoffee.com/,ROASTERS,1
https://birdrockcoffee.com/,ROCK,1
https://birdrockcoffee.com/,Ranch,1
https://birdrockcoffee.com/,Roasters,2
https://birdrockcoffee.com/,Rock,2
https://birdrockcoffee.com/,SHOP,3
https://birdrockcoffee.com/,San,1
https://birdrockcoffee.com/,Search,2
https://birdrockcoffee.com/,Shop,2
https://birdrockcoffee.com/,Sign,2
https://birdrockcoffee.com/,Single,1
https://birdrockcoffee.com/,Skip,1
https://birdrockcoffee.com/,Start,1
https://birdrockcoffee.com/,Station,1
https://birdrockcoffee.com/,Subscriptions,1
https://birdrockcoffee.com/,TRADE,1
https://birdrockcoffee.com/,The,1
https://birdrockcoffee.com/,Toggle,1
https://birdrockcoffee.com/,Torrey,1
https://birdrockcoffee.com/,Twitter,1
https://birdrockcoffee.com/,UCSD,1
https://birdrockcoffee.com/,US,2
https://birdrockcoffee.com/,Us,2
https://birdrockcoffee.com/,Video,1
https://birdrockcoffee.com/,Village,1
https://birdrockcoffee.com/,WAGES,1
https://birdrockcoffee.com/,WHOLESALE,2
https://birdrockcoffee.com/,WITH,1
https://birdrockcoffee.com/,WORK,1
https://birdrockcoffee.com/,Waterfront,1
https://birdrockcoffee.com/,With,1
https://birdrockcoffee.com/,all,1
https://birdrockcoffee.com/,and,1
https://birdrockcoffee.com/,by,1
https://birdrockcoffee.com/,cafe,1
https://birdrockcoffee.com/,coffee,1
https://birdrockcoffee.com/,content,1
https://birdrockcoffee.com/,date,1
https://birdrockcoffee.com/,"drops,",1
https://birdrockcoffee.com/,for,1
https://birdrockcoffee.com/,happenings!,1
https://birdrockcoffee.com/,in,1
https://birdrockcoffee.com/,info@birdrockcoffee.com,1
https://birdrockcoffee.com/,latest,1
https://birdrockcoffee.com/,list,1
https://birdrockcoffee.com/,mailing,1
https://birdrockcoffee.com/,main,1
https://birdrockcoffee.com/,menu,1
https://birdrockcoffee.com/,merch,1
https://birdrockcoffee.com/,of,1
https://birdrockcoffee.com/,on,1
https://birdrockcoffee.com/,our,2
https://birdrockcoffee.com/,"releases,",1
https://birdrockcoffee.com/,stay,1
https://birdrockcoffee.com/,to,3
https://birdrockcoffee.com/,up,2
https://birdrockcoffee.com/,©,1
https://birdrockcoffee.com/,×,1
https://capitolmuseum.ca.gov/,-,1
https://capitolmuseum.ca.gov/,10th,1
https://capitolmuseum.ca.gov/,1315,1
https://capitolmuseum.ca.gov/,5pm,1
https://capitolmuseum.ca.gov/,95814,1
https://capitolmuseum.ca.gov/,9am,1
https://capitolmuseum.ca.gov/,About,3
https://capitolmuseum.ca.gov/,Accessibility,1
https://capitolmuseum.ca.gov/,Activities,1
https://capitolmuseum.ca.gov/,Back,1
https://capitolmuseum.ca.gov/,CA,1
https://capitolmuseum.ca.gov/,CA.gov,1
https://capitolmuseum.ca.gov/,COVID-19,1
https://capitolmuseum.ca.gov/,California,4
https://capitolmuseum.ca.gov/,Capitol,6
https://capitolmuseum.ca.gov/,Close,1
https://capitolmuseum.ca.gov/,Collections,1
https://capitolmuseum.ca.gov/,Conditions,1
https://capitolmuseum.ca.gov/,Contact,3
https://capitolmuseum.ca.gov/,Content,1
https://capitolmuseum.ca.gov/,Contrast,1
https://capitolmuseum.ca.gov/,Copyright,1
https://capitolmuseum.ca.gov/,Current,1
https://capitolmuseum.ca.gov/,Custom,1
https://capitolmuseum.ca.gov/,Decrease,2
https://capitolmuseum.ca.gov/,Default,1
https://capitolmuseum.ca.gov/,Details,1
https://capitolmuseum.ca.gov/,Directions,1
https://capitolmuseum.ca.gov/,Display,1
https://capitolmuseum.ca.gov/,Early,1
https://capitolmuseum.ca.gov/,Exhibit,2
https://capitolmuseum.ca.gov/,Exhibits,3
https://capitolmuseum.ca.gov/,Explore,3
https://capitolmuseum.ca.gov/,FREE,2
https://capitolmuseum.ca.gov/,Field,1
https://capitolmuseum.ca.gov/,Font,4
https://capitolmuseum.ca.gov/,Games,1
https://capitolmuseum.ca.gov/,Getting,1
https://capitolmuseum.ca.gov/,Google,1
https://capitolmuseum.ca.gov/,Government,1
https://capitolmuseum.ca.gov/,High,1
https://capitolmuseum.ca.gov/,History,1
https://capitolmuseum.ca.gov/,Home,3
https://capitolmuseum.ca.gov/,Hours,3
https://capitolmuseum.ca.gov/,Hours:,1
https://capitolmuseum.ca.gov/,Impressions:,1
https://capitolmuseum.ca.gov/,Increase,2
https://capitolmuseum.ca.gov/,K-12,2
https://capitolmuseum.ca.gov/,Lasting,1
https://capitolmuseum.ca.gov/,Learn,5
https://capitolmuseum.ca.gov/,Location,1
https://capitolmuseum.ca.gov/,Main,1
https://capitolmuseum.ca.gov/,Menu,1
https://capitolmuseum.ca.gov/,More,1
https://capitolmuseum.ca.gov/,Museum,4
https://capitolmuseum.ca.gov/,Online,1
https://capitolmuseum.ca.gov/,PORTS,1
https://capitolmuseum.ca.gov/,Page,1
https://capitolmuseum.ca.gov/,Photography,1
https://capitolmuseum.ca.gov/,Play,1
https://capitolmuseum.ca.gov/,Policy,1
https://capitolmuseum.ca.gov/,Privacy,1
https://capitolmuseum.ca.gov/,Program,1
https://capitolmuseum.ca.gov/,Rediscover,1
https://capitolmuseum.ca.gov/,Reset,1
https://capitolmuseum.ca.gov/,Results,1
https://capitolmuseum.ca.gov/,"Sacramento,",1
https://capitolmuseum.ca.gov/,Schedule,1
https://capitolmuseum.ca.gov/,Schedules,1
https://capitolmuseum.ca.gov/,Search,5
https://capitolmuseum.ca.gov/,See,1
https://capitolmuseum.ca.gov/,Select,1
https://capitolmuseum.ca.gov/,Settings,1
https://capitolmuseum.ca.gov/,Size,2
https://capitolmuseum.ca.gov/,Skip,1
https://capitolmuseum.ca.gov/,Slideshow,1
https://capitolmuseum.ca.gov/,State,2
https://capitolmuseum.ca.gov/,Street,1
https://capitolmuseum.ca.gov/,Submit,1
https://capitolmuseum.ca.gov/,Symbols,1
https://capitolmuseum.ca.gov/,Take,1
https://capitolmuseum.ca.gov/,Today’s,1
https://capitolmuseum.ca.gov/,Top,1
https://capitolmuseum.ca.gov/,Tour,3
https://capitolmuseum.ca.gov/,Tours,4
https://capitolmuseum.ca.gov/,Trips,1
https://capitolmuseum.ca.gov/,Updates,1
https://capitolmuseum.ca.gov/,Us,3
https://capitolmuseum.ca.gov/,Use,1
https://capitolmuseum.ca.gov/,Virtual,5
https://capitolmuseum.ca.gov/,Visit,2
https://capitolmuseum.ca.gov/,Volunteer,1
https://capitolmuseum.ca.gov/,a,1
https://capitolmuseum.ca.gov/,about,2
https://capitolmuseum.ca.gov/,and,2
https://capitolmuseum.ca.gov/,"current,",1
https://capitolmuseum.ca.gov/,exhibits.,1
https://capitolmuseum.ca.gov/,field,1
https://capitolmuseum.ca.gov/,for,1
https://capitolmuseum.ca.gov/,history,1
https://capitolmuseum.ca.gov/,in,1
https://capitolmuseum.ca.gov/,interactive,1
https://capitolmuseum.ca.gov/,of,2
https://capitolmuseum.ca.gov/,offers,1
https://capitolmuseum.ca.gov/,on,1
https://capitolmuseum.ca.gov/,our,1
https://capitolmuseum.ca.gov/,"past,",1
https://capitolmuseum.ca.gov/,permanent,1
https://capitolmuseum.ca.gov/,students.,1
https://capitolmuseum.ca.gov/,the,6
https://capitolmuseum.ca.gov/,through,1
https://capitolmuseum.ca.gov/,to,4
https://capitolmuseum.ca.gov/,trips,1
https://capitolmuseum.ca.gov/,virtual,1
https://capitolmuseum.ca.gov/,virtually.,1
https://capitolmuseum.ca.gov/,©,1
https://capitolmuseum.ca.gov/,×,1
https://capitolmuseum.ca.gov/,–,1
https://capitolmuseum.ca.gov/,•,4
https://counterculturecoffee.com/,"""good",1
https://counterculturecoffee.com/,$0,1
https://counterculturecoffee.com/,$10,1
https://counterculturecoffee.com/,$16,2
https://counterculturecoffee.com/,$17,8
https://counterculturecoffee.com/,$18,7
https://counterculturecoffee.com/,$19,29
https://counterculturecoffee.com/,$22,5
https://counterculturecoffee.com/,$23,8
https://counterculturecoffee.com/,$24,10
https://counterculturecoffee.com/,$25,1
https://counterculturecoffee.com/,$25.20,3
https://counterculturecoffee.com/,$28,3
https://counterculturecoffee.com/,$30,4
https://counterculturecoffee.com/,$30+,1
https://counterculturecoffee.com/,$30.34,2
https://counterculturecoffee.com/,$30.40,2
https://counterculturecoffee.com/,$32,6
https://counterculturecoffee.com/,$33.60,2
https://counterculturecoffee.com/,$35,9
https://counterculturecoffee.com/,$35.00,1
https://counterculturecoffee.com/,$37,2
https://counterculturecoffee.com/,$38,2
https://counterculturecoffee.com/,$42,11
https://counterculturecoffee.com/,$44,9
https://counterculturecoffee.com/,$45,1
https://counterculturecoffee.com/,$48,3
https://counterculturecoffee.com/,$56,2
https://counterculturecoffee.com/,$95,5
https://counterculturecoffee.com/,&,8
https://counterculturecoffee.com/,(24,1
https://counterculturecoffee.com/,+,4
https://counterculturecoffee.com/,-,18
https://counterculturecoffee.com/,01,1
https://counterculturecoffee.com/,02,1
https://counterculturecoffee.com/,03,1
https://counterculturecoffee.com/,10,1
https://counterculturecoffee.com/,10%,2
https://counterculturecoffee.com/,100+,2
https://counterculturecoffee.com/,12,22
https://counterculturecoffee.com/,12-Month,1
https://counterculturecoffee.com/,16,3
https://counterculturecoffee.com/,20%,1
https://counterculturecoffee.com/,2023,2
https://counterculturecoffee.com/,28,2
https://counterculturecoffee.com/,3,1
https://counterculturecoffee.com/,3-in-1,1
https://counterculturecoffee.com/,30,2
https://counterculturecoffee.com/,5,7
https://counterculturecoffee.com/,6,1
https://counterculturecoffee.com/,A,3
https://counterculturecoffee.com/,About,4
https://counterculturecoffee.com/,Account,1
https://counterculturecoffee.com/,Add,83
https://counterculturecoffee.com/,AeroPress,1
https://counterculturecoffee.com/,All,7
https://counterculturecoffee.com/,Allows,1
https://counterculturecoffee.com/,American,1
https://counterculturecoffee.com/,Announcement,1
